SPEEDS FOR GRADIENT DISTANCE OF 200M
510425.0  8549525.0  510425.0  8549525.0  0.0  0.0
510425.0  8549575.0  510425.0  8549575.0  0.0  0.0
510425.0  8549625.0  510425.0  8549625.0  0.0  0.0
510425.0  8549675.0  510425.0  8549675.0  0.0  0.0
510425.0  8549725.0  510425.0  8549725.0  0.0  0.0
510425.0  8549775.0  510425.0  8549775.0  0.0  0.0
510425.0  8549825.0  510425.0  8549825.0  0.0  0.0
510425.0  8549875.0  510425.0  8549875.0  0.0  0.0
510425.0  8549925.0  510425.0  8549925.0  0.0  0.0
510425.0  8549975.0  510425.0  8549975.0  0.0  0.0
510425.0  8550025.0  510425.0  8550025.0  0.0  0.0
510425.0  8550075.0  510425.0  8550075.0  0.0  0.0
510425.0  8550125.0  510425.0  8550125.0  0.0  0.0
510425.0  8550175.0  510425.0  8550175.0  0.0  0.0
510425.0  8550225.0  510425.0  8550225.0  0.0  0.0
510425.0  8550275.0  510425.0  8550275.0  0.0  0.0
510425.0  8550325.0  510425.0  8550325.0  0.0  0.0
510425.0  8550375.0  510425.0  8550375.0  0.0  0.0
510425.0  8550425.0  510425.0  8550425.0  0.0  0.0
510425.0  8550475.0  510425.0  8550475.0  0.0  0.0
510425.0  8550525.0  510425.0  8550525.0  0.0  0.0
510425.0  8550575.0  510425.0  8550575.0  0.0  0.0
510425.0  8550625.0  510425.0  8550625.0  0.0  0.0
510425.0  8550675.0  510425.0  8550675.0  0.0  0.0
510425.0  8550725.0  510425.0  8550725.0  0.0  0.0
510425.0  8550775.0  510425.0  8550775.0  0.0  0.0
510425.0  8550825.0  510425.0  8550825.0  0.0  0.0
510425.0  8550875.0  510425.0  8550875.0  0.0  0.0
510425.0  8550925.0  510425.0  8550925.0  0.0  0.0
510425.0  8550975.0  510425.0  8550975.0  0.0  0.0
510425.0  8551025.0  510425.0  8551025.0  0.0  0.0
510425.0  8551075.0  510425.0  8551075.0  0.0  0.0
510425.0  8551125.0  510425.0  8551125.0  0.0  0.0
510425.0  8551175.0  510425.0  8551175.0  0.0  0.0
510425.0  8551225.0  510425.0  8551225.0  0.0  0.0
510425.0  8551275.0  510425.0  8551275.0  0.0  0.0
510425.0  8551325.0  510425.0  8551325.0  0.0  0.0
510425.0  8551375.0  510425.0  8551375.0  0.0  0.0
510425.0  8551425.0  510425.0  8551425.0  0.0  0.0
510425.0  8551475.0  510425.0  8551475.0  0.0  0.0
510425.0  8551525.0  510425.0  8551525.0  0.0  0.0
510425.0  8551575.0  510425.0  8551575.0  0.0  0.0
510425.0  8551625.0  510425.0  8551625.0  0.0  0.0
510425.0  8551675.0  510425.0  8551675.0  0.0  0.0
510425.0  8551725.0  510425.0  8551725.0  0.0  0.0
510425.0  8551775.0  510425.0  8551775.0  0.0  0.0
510425.0  8551825.0  510425.0  8551825.0  0.0  0.0
510425.0  8551875.0  510425.0  8551875.0  0.0  0.0
510425.0  8551925.0  510425.0  8551925.0  0.0  0.0
510425.0  8551975.0  510425.0  8551975.0  0.0  0.0
510425.0  8552025.0  510425.0  8552025.0  0.0  0.0
510425.0  8552075.0  510425.0  8552075.0  0.0  0.0
510425.0  8552125.0  510425.0  8552125.0  0.0  0.0
510425.0  8552175.0  510425.0  8552175.0  0.0  0.0
510425.0  8552225.0  510425.0  8552225.0  0.0  0.0
510425.0  8552275.0  510425.0  8552275.0  0.0  0.0
510425.0  8552325.0  510425.0  8552325.0  0.0  0.0
510425.0  8552375.0  510425.0  8552375.0  0.0  0.0
510425.0  8552425.0  510425.0  8552425.0  0.0  0.0
510425.0  8552475.0  510425.0  8552475.0  0.0  0.0
510425.0  8552525.0  510425.0  8552525.0  0.0  0.0
510425.0  8552575.0  510425.0  8552575.0  0.0  0.0
510425.0  8552625.0  510425.0  8552625.0  0.0  0.0
510425.0  8552675.0  510425.0  8552675.0  0.0  0.0
510425.0  8552725.0  510425.0  8552725.0  0.0  0.0
510425.0  8552775.0  510425.0  8552775.0  0.0  0.0
510425.0  8552825.0  510425.0  8552825.0  0.0  0.0
510425.0  8552875.0  510425.0  8552875.0  0.0  0.0
510425.0  8552925.0  510425.0  8552925.0  0.0  0.0
510425.0  8552975.0  510425.0  8552975.0  0.0  0.0
510425.0  8553025.0  510425.0  8553025.0  0.0  0.0
510425.0  8553075.0  510425.0  8553075.0  0.0  0.0
510425.0  8553125.0  510425.0  8553125.0  0.0  0.0
510425.0  8553175.0  510425.0  8553175.0  0.0  0.0
510425.0  8553225.0  510425.0  8553225.0  0.0  0.0
510425.0  8553275.0  510425.0  8553275.0  0.0  0.0
510425.0  8553325.0  510425.0  8553325.0  0.0  0.0
510425.0  8553375.0  510425.0  8553375.0  0.0  0.0
510425.0  8553425.0  510425.0  8553425.0  0.0  0.0
510425.0  8553475.0  510425.0  8553475.0  1.3915998376119405  0.0
510425.0  8553525.0  510425.0  8553525.0  1.211337427761194  0.0
510425.0  8553575.0  510425.0  8553575.0  1.5609581839555073  0.0
510425.0  8553625.0  510425.0  8553625.0  0.8352164313564839  0.0
510425.0  8553675.0  510425.0  8553675.0  1.2140920127761194  0.0
510425.0  8553725.0  510425.0  8553725.0  2.0664872373432837  0.0
510425.0  8553775.0  510425.0  8553775.0  2.0090002881768854  0.0
510425.0  8553825.0  510425.0  8553825.0  1.914446710926207  0.0
510425.0  8553875.0  510425.0  8553875.0  0.0  0.0
510425.0  8553925.0  510425.0  8553925.0  0.0  0.0
510425.0  8553975.0  510425.0  8553975.0  0.0  0.0
510425.0  8554025.0  510425.0  8554025.0  0.0  0.0
510425.0  8554075.0  510425.0  8554075.0  0.0  0.0
510425.0  8554125.0  510425.0  8554125.0  0.0  0.0
510425.0  8554175.0  510425.0  8554175.0  0.0  0.0
510425.0  8554225.0  510425.0  8554225.0  0.0  0.0
510425.0  8554275.0  510425.0  8554275.0  0.0  0.0
510425.0  8554325.0  510425.0  8554325.0  0.0  0.0
510425.0  8554375.0  510425.0  8554375.0  0.0  0.0
510425.0  8554425.0  510425.0  8554425.0  0.0  0.0
510425.0  8554475.0  510425.0  8554475.0  0.0  0.0
510425.0  8554525.0  510425.0  8554525.0  0.0  0.0
510425.0  8554575.0  510425.0  8554575.0  0.0  0.0
510425.0  8554625.0  510425.0  8554625.0  0.0  0.0
510425.0  8554675.0  510425.0  8554675.0  0.0  0.0
510425.0  8554725.0  510425.0  8554725.0  0.0  0.0
510425.0  8554775.0  510425.0  8554775.0  0.0  0.0
510425.0  8554825.0  510425.0  8554825.0  0.0  0.0
510425.0  8554875.0  510425.0  8554875.0  0.0  0.0
510425.0  8554925.0  510425.0  8554925.0  0.0  0.0
510425.0  8554975.0  510425.0  8554975.0  0.0  0.0
510425.0  8555025.0  510425.0  8555025.0  0.0  0.0
510425.0  8555075.0  510425.0  8555075.0  0.0  0.0
510425.0  8555125.0  510425.0  8555125.0  0.0  0.0
510425.0  8555175.0  510425.0  8555175.0  0.0  0.0
510425.0  8555225.0  510425.0  8555225.0  0.0  0.0
510425.0  8555275.0  510425.0  8555275.0  0.0  0.0
510425.0  8555325.0  510425.0  8555325.0  0.0  0.0
510425.0  8555375.0  510425.0  8555375.0  0.0  0.0
510425.0  8555425.0  510425.0  8555425.0  0.0  0.0
510425.0  8555475.0  510425.0  8555475.0  0.0  0.0
510425.0  8555525.0  510425.0  8555525.0  0.0  0.0
510425.0  8555575.0  510425.0  8555575.0  0.0  0.0
510425.0  8555625.0  510425.0  8555625.0  0.0  0.0
510425.0  8555675.0  510425.0  8555675.0  0.0  0.0
510425.0  8555725.0  510425.0  8555725.0  0.0  0.0
510425.0  8555775.0  510425.0  8555775.0  0.0  0.0
510425.0  8555825.0  510425.0  8555825.0  0.0  0.0
510425.0  8555875.0  510425.0  8555875.0  0.0  0.0
510425.0  8555925.0  510425.0  8555925.0  0.0  0.0
510425.0  8555975.0  510425.0  8555975.0  0.0  0.0
510425.0  8556025.0  510425.0  8556025.0  0.0  0.0
510425.0  8556075.0  510425.0  8556075.0  0.0  0.0
510425.0  8556125.0  510425.0  8556125.0  0.0  0.0
510425.0  8556175.0  510425.0  8556175.0  0.0  0.0
510425.0  8556225.0  510425.0  8556225.0  0.0  0.0
510425.0  8556275.0  510425.0  8556275.0  0.0  0.0
510425.0  8556325.0  510425.0  8556325.0  0.0  0.0
510425.0  8556375.0  510425.0  8556375.0  0.0  0.0
510425.0  8556425.0  510425.0  8556425.0  0.0  0.0
510425.0  8556475.0  510425.0  8556475.0  0.0  0.0
510425.0  8556525.0  510425.0  8556525.0  0.0  0.0
510425.0  8556575.0  510425.0  8556575.0  0.0  0.0
510425.0  8556625.0  510425.0  8556625.0  0.0  0.0
510425.0  8556675.0  510425.0  8556675.0  0.0  0.0
510425.0  8556725.0  510425.0  8556725.0  0.0  0.0
510425.0  8556775.0  510425.0  8556775.0  0.0  0.0
510425.0  8556825.0  510425.0  8556825.0  0.0  0.0
510425.0  8556875.0  510425.0  8556875.0  0.0  0.0
510425.0  8556925.0  510425.0  8556925.0  0.0  0.0
510425.0  8556975.0  510425.0  8556975.0  0.0  0.0
510425.0  8557025.0  510425.0  8557025.0  0.0  0.0
510425.0  8557075.0  510425.0  8557075.0  0.0  0.0
510425.0  8557125.0  510425.0  8557125.0  0.0  0.0
510425.0  8557175.0  510425.0  8557175.0  0.0  0.0
510425.0  8557225.0  510425.0  8557225.0  0.0  0.0
510425.0  8557275.0  510425.0  8557275.0  0.0  0.0
510425.0  8557325.0  510425.0  8557325.0  0.0  0.0
510425.0  8557375.0  510425.0  8557375.0  0.0  0.0
510425.0  8557425.0  510425.0  8557425.0  0.0  0.0
510425.0  8557475.0  510425.0  8557475.0  0.0  0.0
510425.0  8557525.0  510425.0  8557525.0  0.0  0.0
510425.0  8557575.0  510425.0  8557575.0  0.0  0.0
510425.0  8557625.0  510425.0  8557625.0  0.0  0.0
510425.0  8557675.0  510425.0  8557675.0  0.0  0.0
510425.0  8557725.0  510425.0  8557725.0  0.0  0.0
510425.0  8557775.0  510425.0  8557775.0  0.0  0.0
510425.0  8557825.0  510425.0  8557825.0  0.0  0.0
510425.0  8557875.0  510425.0  8557875.0  0.0  0.0
510425.0  8557925.0  510425.0  8557925.0  0.0  0.0
510425.0  8557975.0  510425.0  8557975.0  0.0  0.0
510425.0  8558025.0  510425.0  8558025.0  0.0  0.0
510425.0  8558075.0  510425.0  8558075.0  0.0  0.0
510425.0  8558125.0  510425.0  8558125.0  0.0  0.0
510425.0  8558175.0  510425.0  8558175.0  0.0  0.0
510425.0  8558225.0  510425.0  8558225.0  0.0  0.0
510425.0  8558275.0  510425.0  8558275.0  0.0  0.0
510425.0  8558325.0  510425.0  8558325.0  0.0  0.0
510425.0  8558375.0  510425.0  8558375.0  0.0  0.0
510425.0  8558425.0  510425.0  8558425.0  0.0  0.0
510425.0  8558475.0  510425.0  8558475.0  0.0  0.0
510425.0  8558525.0  510425.0  8558525.0  0.0  0.0
510425.0  8558575.0  510425.0  8558575.0  0.0  0.0
510425.0  8558625.0  510425.0  8558625.0  0.0  0.0
510425.0  8558675.0  510425.0  8558675.0  0.0  0.0
510425.0  8558725.0  510425.0  8558725.0  0.0  0.0
510425.0  8558775.0  510425.0  8558775.0  0.0  0.0
510425.0  8558825.0  510425.0  8558825.0  0.0  0.0
510425.0  8558875.0  510425.0  8558875.0  0.0  0.0
510425.0  8558925.0  510425.0  8558925.0  0.0  0.0
510425.0  8558975.0  510425.0  8558975.0  0.0  0.0
510425.0  8559025.0  510425.0  8559025.0  0.0  0.0
510425.0  8559075.0  510425.0  8559075.0  0.0  0.0
510425.0  8559125.0  510425.0  8559125.0  0.0  0.0
510425.0  8559175.0  510425.0  8559175.0  0.0  0.0
510425.0  8559225.0  510425.0  8559225.0  0.0  0.0
510425.0  8559275.0  510425.0  8559275.0  0.0  0.0
510425.0  8559325.0  510425.0  8559325.0  0.0  0.0
510425.0  8559375.0  510425.0  8559375.0  0.0  0.0
510425.0  8559425.0  510425.0  8559425.0  0.0  0.0
510425.0  8559475.0  510425.0  8559475.0  0.0  0.0
510425.0  8559525.0  510425.0  8559525.0  0.0  0.0
510425.0  8559575.0  510425.0  8559575.0  0.0  0.0
510425.0  8559625.0  510425.0  8559625.0  0.0  0.0
510425.0  8559675.0  510425.0  8559675.0  0.0  0.0
510425.0  8559725.0  510425.0  8559725.0  0.0  0.0
510425.0  8559775.0  510425.0  8559775.0  0.0  0.0
510425.0  8559825.0  510425.0  8559825.0  0.0  0.0
510425.0  8559875.0  510425.0  8559875.0  0.0  0.0
510425.0  8559925.0  510425.0  8559925.0  0.0  0.0
510425.0  8559975.0  510425.0  8559975.0  0.0  0.0
510425.0  8560025.0  510425.0  8560025.0  0.0  0.0
510425.0  8560075.0  510425.0  8560075.0  0.0  0.0
510425.0  8560125.0  510425.0  8560125.0  0.0  0.0
510425.0  8560175.0  510425.0  8560175.0  0.0  0.0
510425.0  8560225.0  510425.0  8560225.0  0.0  0.0
510425.0  8560275.0  510425.0  8560275.0  0.0  0.0
510425.0  8560325.0  510425.0  8560325.0  0.0  0.0
510425.0  8560375.0  510425.0  8560375.0  0.0  0.0
510425.0  8560425.0  510425.0  8560425.0  0.0  0.0
510425.0  8560475.0  510425.0  8560475.0  0.0  0.0
510425.0  8560525.0  510425.0  8560525.0  0.0  0.0
510425.0  8560575.0  510425.0  8560575.0  0.0  0.0
510425.0  8560625.0  510425.0  8560625.0  0.0  0.0
510425.0  8560675.0  510425.0  8560675.0  0.0  0.0
510425.0  8560725.0  510425.0  8560725.0  0.0  0.0
510425.0  8560775.0  510425.0  8560775.0  0.0  0.0
510425.0  8560825.0  510425.0  8560825.0  0.0  0.0
510425.0  8560875.0  510425.0  8560875.0  0.0  0.0
510425.0  8560925.0  510425.0  8560925.0  -5.199982638835821  0.0
510425.0  8560975.0  510425.0  8560975.0  -2.2808385517254472  0.0
510425.0  8561025.0  510425.0  8561025.0  -3.3929352461855666  0.0
510425.0  8561075.0  510425.0  8561075.0  -3.923737766  0.0
510425.0  8561125.0  510425.0  8561125.0  -3.7698819041492535  0.0
510425.0  8561175.0  510425.0  8561175.0  -5.367996784801953  0.0
510425.0  8561225.0  510425.0  8561225.0  -12.58614274989148  0.0
510425.0  8561275.0  510425.0  8561275.0  -18.75692533985075  0.0
510425.0  8561325.0  510425.0  8561325.0  -15.718766591492535  0.0
510425.0  8561375.0  510425.0  8561375.0  -55.08176595048833  0.0
510425.0  8561425.0  510425.0  8561425.0  -48.92263710546391  0.0
510425.0  8561475.0  510425.0  8561475.0  -9.82537415322388  0.0
510425.0  8561525.0  510425.0  8561525.0  -3.896432215704212  -3.954490434600904
510425.0  8561575.0  510425.0  8561575.0  -4.746503537042546  -4.861430983460042
510425.0  8561625.0  510425.0  8561625.0  3.0154087137020507  -4.221572199182871
510425.0  8561675.0  510425.0  8561675.0  4.5032471408288455  -3.94034124822524
510425.0  8561725.0  510425.0  8561725.0  6.616662529926537  -4.631663770948576
510425.0  8561775.0  510425.0  8561775.0  0.0  8.859109516646772
510425.0  8561825.0  510425.0  8561825.0  0.0  8.917450444009765
510425.0  8561875.0  510425.0  8561875.0  0.0  0.0
510425.0  8561925.0  510425.0  8561925.0  0.0  0.0
510425.0  8561975.0  510425.0  8561975.0  0.0  0.0
510425.0  8562025.0  510425.0  8562025.0  0.0  0.0
510425.0  8562075.0  510425.0  8562075.0  0.0  0.0
510425.0  8562125.0  510425.0  8562125.0  0.0  0.0
510425.0  8562175.0  510425.0  8562175.0  0.0  0.0
510425.0  8562225.0  510425.0  8562225.0  0.0  0.0
510425.0  8562275.0  510425.0  8562275.0  0.0  0.0
510425.0  8562325.0  510425.0  8562325.0  0.0  0.0
510425.0  8562375.0  510425.0  8562375.0  0.0  0.0
510425.0  8562425.0  510425.0  8562425.0  0.0  0.0
510425.0  8562475.0  510425.0  8562475.0  0.0  0.0
510425.0  8562525.0  510425.0  8562525.0  0.0  0.0
510425.0  8562575.0  510425.0  8562575.0  0.0  0.0
510425.0  8562625.0  510425.0  8562625.0  0.0  0.0
510425.0  8562675.0  510425.0  8562675.0  0.0  0.0
510425.0  8562725.0  510425.0  8562725.0  0.0  0.0
510425.0  8562775.0  510425.0  8562775.0  0.0  0.0
510425.0  8562825.0  510425.0  8562825.0  0.0  0.0
510425.0  8562875.0  510425.0  8562875.0  0.0  0.0
510425.0  8562925.0  510425.0  8562925.0  0.0  0.0
510425.0  8562975.0  510425.0  8562975.0  0.0  0.0
510425.0  8563025.0  510425.0  8563025.0  0.0  0.0
510425.0  8563075.0  510425.0  8563075.0  0.0  0.0
510425.0  8563125.0  510425.0  8563125.0  0.0  0.0
510425.0  8563175.0  510425.0  8563175.0  0.0  0.0
510425.0  8563225.0  510425.0  8563225.0  0.0  0.0
510425.0  8563275.0  510425.0  8563275.0  0.0  0.0
510425.0  8563325.0  510425.0  8563325.0  0.0  0.0
510425.0  8563375.0  510425.0  8563375.0  0.0  0.0
510425.0  8563425.0  510425.0  8563425.0  0.0  0.0
510425.0  8563475.0  510425.0  8563475.0  0.0  0.0
510425.0  8563525.0  510425.0  8563525.0  0.0  0.0
510425.0  8563575.0  510425.0  8563575.0  0.0  0.0
510425.0  8563625.0  510425.0  8563625.0  0.0  0.0
510425.0  8563675.0  510425.0  8563675.0  0.0  0.0
510425.0  8563725.0  510425.0  8563725.0  0.0  0.0
510425.0  8563775.0  510425.0  8563775.0  0.0  0.0
510425.0  8563825.0  510425.0  8563825.0  0.0  0.0
510425.0  8563875.0  510425.0  8563875.0  0.0  0.0
510425.0  8563925.0  510425.0  8563925.0  0.0  0.0
510425.0  8563975.0  510425.0  8563975.0  0.0  0.0
510425.0  8564025.0  510425.0  8564025.0  0.0  0.0
510425.0  8564075.0  510425.0  8564075.0  0.0  0.0
510425.0  8564125.0  510425.0  8564125.0  0.0  0.0
510425.0  8564175.0  510425.0  8564175.0  0.0  0.0
510475.0  8547775.0  510475.0  8547775.0  0.0  0.0
510475.0  8547825.0  510475.0  8547825.0  0.0  0.0
510475.0  8547875.0  510475.0  8547875.0  0.0  0.0
510475.0  8547925.0  510475.0  8547925.0  0.0  0.0
510475.0  8547975.0  510475.0  8547975.0  0.0  0.0
510475.0  8548025.0  510475.0  8548025.0  0.0  0.0
510475.0  8548075.0  510475.0  8548075.0  0.0  0.0
510475.0  8548125.0  510475.0  8548125.0  0.0  0.0
510475.0  8548175.0  510475.0  8548175.0  0.0  0.0
510475.0  8548225.0  510475.0  8548225.0  0.0  0.0
510475.0  8548275.0  510475.0  8548275.0  0.0  0.0
510475.0  8548325.0  510475.0  8548325.0  0.0  0.0
510475.0  8548375.0  510475.0  8548375.0  0.0  0.0
510475.0  8548425.0  510475.0  8548425.0  0.0  0.0
510475.0  8548475.0  510475.0  8548475.0  0.0  0.0
510475.0  8548525.0  510475.0  8548525.0  0.0  0.0
510475.0  8548575.0  510475.0  8548575.0  0.0  0.0
510475.0  8548625.0  510475.0  8548625.0  0.0  0.0
510475.0  8548675.0  510475.0  8548675.0  0.0  0.0
510475.0  8548725.0  510475.0  8548725.0  0.0  0.0
510475.0  8548775.0  510475.0  8548775.0  0.0  0.0
510475.0  8548825.0  510475.0  8548825.0  0.0  0.0
510475.0  8548875.0  510475.0  8548875.0  0.0  0.0
510475.0  8548925.0  510475.0  8548925.0  0.0  0.0
510475.0  8548975.0  510475.0  8548975.0  0.0  0.0
510475.0  8549025.0  510475.0  8549025.0  0.0  0.0
510475.0  8549075.0  510475.0  8549075.0  0.0  0.0
510475.0  8549125.0  510475.0  8549125.0  0.0  0.0
510475.0  8549175.0  510475.0  8549175.0  0.0  0.0
510475.0  8549225.0  510475.0  8549225.0  0.0  0.0
510475.0  8549275.0  510475.0  8549275.0  0.0  0.0
510475.0  8549325.0  510475.0  8549325.0  0.0  0.0
510475.0  8549375.0  510475.0  8549375.0  0.0  0.0
510475.0  8549425.0  510475.0  8549425.0  0.0  0.0
510475.0  8549475.0  510475.0  8549475.0  0.0  0.0
510475.0  8549525.0  510475.0  8549525.0  0.0  0.0
510475.0  8549575.0  510475.0  8549575.0  0.0  0.0
510475.0  8549625.0  510475.0  8549625.0  0.0  0.0
510475.0  8549675.0  510475.0  8549675.0  0.0  0.0
510475.0  8549725.0  510475.0  8549725.0  0.0  0.0
510475.0  8549775.0  510475.0  8549775.0  0.0  0.0
510475.0  8549825.0  510475.0  8549825.0  0.0  0.0
510475.0  8549875.0  510475.0  8549875.0  0.0  0.0
510475.0  8549925.0  510475.0  8549925.0  0.0  0.0
510475.0  8549975.0  510475.0  8549975.0  0.0  0.0
510475.0  8550025.0  510475.0  8550025.0  0.0  0.0
510475.0  8550075.0  510475.0  8550075.0  0.0  0.0
510475.0  8550125.0  510475.0  8550125.0  0.0  0.0
510475.0  8550175.0  510475.0  8550175.0  0.0  0.0
510475.0  8550225.0  510475.0  8550225.0  0.0  0.0
510475.0  8550275.0  510475.0  8550275.0  0.0  0.0
510475.0  8550325.0  510475.0  8550325.0  0.0  0.0
510475.0  8550375.0  510475.0  8550375.0  0.0  0.0
510475.0  8550425.0  510475.0  8550425.0  0.0  0.0
510475.0  8550475.0  510475.0  8550475.0  0.0  0.0
510475.0  8550525.0  510475.0  8550525.0  0.0  0.0
510475.0  8550575.0  510475.0  8550575.0  0.0  0.0
510475.0  8550625.0  510475.0  8550625.0  0.0  0.0
510475.0  8550675.0  510475.0  8550675.0  0.0  0.0
510475.0  8550725.0  510475.0  8550725.0  0.0  0.0
510475.0  8550775.0  510475.0  8550775.0  0.0  0.0
510475.0  8550825.0  510475.0  8550825.0  0.0  0.0
510475.0  8550875.0  510475.0  8550875.0  0.0  0.0
510475.0  8550925.0  510475.0  8550925.0  0.0  0.0
510475.0  8550975.0  510475.0  8550975.0  0.0  0.0
510475.0  8551025.0  510475.0  8551025.0  0.0  0.0
510475.0  8551075.0  510475.0  8551075.0  0.0  0.0
510475.0  8551125.0  510475.0  8551125.0  0.0  0.0
510475.0  8551175.0  510475.0  8551175.0  0.0  0.0
510475.0  8551225.0  510475.0  8551225.0  0.0  0.0
510475.0  8551275.0  510475.0  8551275.0  0.0  0.0
510475.0  8551325.0  510475.0  8551325.0  0.0  0.0
510475.0  8551375.0  510475.0  8551375.0  0.0  0.0
510475.0  8551425.0  510475.0  8551425.0  0.0  0.0
510475.0  8551475.0  510475.0  8551475.0  0.0  0.0
510475.0  8551525.0  510475.0  8551525.0  0.0  0.0
510475.0  8551575.0  510475.0  8551575.0  0.0  0.0
510475.0  8551625.0  510475.0  8551625.0  0.0  0.0
510475.0  8551675.0  510475.0  8551675.0  0.0  0.0
510475.0  8551725.0  510475.0  8551725.0  0.0  0.0
510475.0  8551775.0  510475.0  8551775.0  0.0  0.0
510475.0  8551825.0  510475.0  8551825.0  0.0  0.0
510475.0  8551875.0  510475.0  8551875.0  0.0  0.0
510475.0  8551925.0  510475.0  8551925.0  0.0  0.0
510475.0  8551975.0  510475.0  8551975.0  0.0  0.0
510475.0  8552025.0  510475.0  8552025.0  0.0  0.0
510475.0  8552075.0  510475.0  8552075.0  0.0  0.0
510475.0  8552125.0  510475.0  8552125.0  0.0  0.0
510475.0  8552175.0  510475.0  8552175.0  0.0  0.0
510475.0  8552225.0  510475.0  8552225.0  0.0  0.0
510475.0  8552275.0  510475.0  8552275.0  0.0  0.0
510475.0  8552325.0  510475.0  8552325.0  0.0  0.0
510475.0  8552375.0  510475.0  8552375.0  0.0  0.0
510475.0  8552425.0  510475.0  8552425.0  0.0  0.0
510475.0  8552475.0  510475.0  8552475.0  0.0  0.0
510475.0  8552525.0  510475.0  8552525.0  0.0  0.0
510475.0  8552575.0  510475.0  8552575.0  0.0  0.0
510475.0  8552625.0  510475.0  8552625.0  0.0  0.0
510475.0  8552675.0  510475.0  8552675.0  0.0  0.0
510475.0  8552725.0  510475.0  8552725.0  0.0  0.0
510475.0  8552775.0  510475.0  8552775.0  0.0  0.0
510475.0  8552825.0  510475.0  8552825.0  0.0  0.0
510475.0  8552875.0  510475.0  8552875.0  0.0  0.0
510475.0  8552925.0  510475.0  8552925.0  0.0  0.0
510475.0  8552975.0  510475.0  8552975.0  0.0  0.0
510475.0  8553025.0  510475.0  8553025.0  0.0  0.0
510475.0  8553075.0  510475.0  8553075.0  0.0  0.0
510475.0  8553125.0  510475.0  8553125.0  0.0  0.0
510475.0  8553175.0  510475.0  8553175.0  0.0  0.0
510475.0  8553225.0  510475.0  8553225.0  0.0  0.0
510475.0  8553275.0  510475.0  8553275.0  0.0  0.0
510475.0  8553325.0  510475.0  8553325.0  0.0  0.0
510475.0  8553375.0  510475.0  8553375.0  0.0  0.0
510475.0  8553425.0  510475.0  8553425.0  0.0  0.0
510475.0  8553475.0  510475.0  8553475.0  0.0  0.0
510475.0  8553525.0  510475.0  8553525.0  0.0  0.0
510475.0  8553575.0  510475.0  8553575.0  0.7027420260085178  0.0
510475.0  8553625.0  510475.0  8553625.0  0.6125483409318567  0.0
510475.0  8553675.0  510475.0  8553675.0  0.9768413326296298  0.0
510475.0  8553725.0  510475.0  8553725.0  1.5258231303703707  0.0
510475.0  8553775.0  510475.0  8553775.0  0.0  0.0
510475.0  8553825.0  510475.0  8553825.0  0.0  0.0
510475.0  8553875.0  510475.0  8553875.0  0.0  0.0
510475.0  8553925.0  510475.0  8553925.0  0.0  0.0
510475.0  8553975.0  510475.0  8553975.0  0.0  0.0
510475.0  8554025.0  510475.0  8554025.0  0.0  0.0
510475.0  8554075.0  510475.0  8554075.0  0.0  0.0
510475.0  8554125.0  510475.0  8554125.0  0.0  0.0
510475.0  8554175.0  510475.0  8554175.0  0.0  0.0
510475.0  8554225.0  510475.0  8554225.0  0.0  0.0
